route_no,date,ridership_total,hour,depot,is_holiday,hours_left,hours_elapsed,avg_ridership_per_hour,estimated_ridership_remaining,day_of_week,month,depot_enc,route_no_enc
771,2024-03-22,231.60000000000002,20,7,0,4,20,9.65,38.6,4,3,-1,48
771,2024-03-25,185.7391304347826,23,7,0,1,23,7.739130434782608,7.739130434782608,0,3,-1,48
771,2024-03-26,133.0909090909091,22,7,0,2,22,5.545454545454546,11.090909090909092,1,3,-1,48
771,2024-03-27,237.0,8,7,0,16,8,9.875,158.0,2,3,-1,48
771,2024-03-28,181.0909090909091,22,7,1,2,22,7.545454545454546,15.090909090909092,3,3,-1,48
771,2024-03-29,133.0909090909091,22,7,0,2,22,5.545454545454546,11.090909090909092,4,3,-1,48
771,2024-03-30,189.4736842105263,19,7,0,5,19,7.894736842105263,39.473684210526315,5,3,-1,48
771,2024-04-02,124.17391304347825,23,7,0,1,23,5.173913043478261,5.173913043478261,1,4,-1,48
771,2024-04-03,61.09090909090909,22,7,0,2,22,2.5454545454545454,5.090909090909091,2,4,-1,48
771,2024-04-10,73.71428571428572,14,7,1,10,14,3.0714285714285716,30.714285714285715,2,4,-1,48
771,2024-04-13,147.27272727272728,22,7,0,2,22,6.136363636363637,12.272727272727273,5,4,-1,48
771,2024-04-15,219.78947368421052,19,7,0,5,19,9.157894736842104,45.78947368421052,0,4,-1,48
771,2024-04-16,168.0,23,7,0,1,23,7.0,7.0,1,4,-1,48
771,2024-04-17,157.0909090909091,11,7,0,13,11,6.545454545454546,85.0909090909091,2,4,-1,48
771,2024-04-19,174.0,20,7,0,4,20,7.25,29.0,4,4,-1,48
771,2024-04-20,217.09090909090907,22,7,0,2,22,9.045454545454545,18.09090909090909,5,4,-1,48
771,2024-04-22,176.0,18,7,0,6,18,7.333333333333333,44.0,0,4,-1,48
771,2024-04-23,188.21052631578948,19,7,0,5,19,7.842105263157895,39.21052631578947,1,4,-1,48
771,2024-04-24,163.82608695652175,23,7,0,1,23,6.826086956521739,6.826086956521739,2,4,-1,48
771,2024-04-25,349.5652173913044,23,7,0,1,23,14.565217391304348,14.565217391304348,3,4,-1,48
771,2024-04-27,189.8181818181818,22,7,0,2,22,7.909090909090909,15.818181818181818,5,4,-1,48
771,2024-04-28,132.0,22,7,0,2,22,5.5,11.0,6,4,-1,48
771,2024-04-29,238.73684210526318,19,7,0,5,19,9.947368421052632,49.73684210526316,0,4,-1,48
771,2024-04-30,257.45454545454544,22,7,0,2,22,10.727272727272727,21.454545454545453,1,4,-1,48
771,2024-05-01,146.08695652173913,23,7,1,1,23,6.086956521739131,6.086956521739131,2,5,-1,48
771,2024-05-02,207.27272727272728,22,7,0,2,22,8.636363636363637,17.272727272727273,3,5,-1,48
771,2024-05-03,262.7368421052632,19,7,0,5,19,10.947368421052632,54.73684210526316,4,5,-1,48
771,2024-05-06,292.79999999999995,20,7,0,4,20,12.2,48.8,0,5,-1,48
771,2024-05-07,204.0,14,7,0,10,14,8.5,85.0,1,5,-1,48
771,2024-05-08,210.7826086956522,23,7,0,1,23,8.782608695652174,8.782608695652174,2,5,-1,48
771,2024-05-09,267.27272727272725,22,7,0,2,22,11.136363636363637,22.272727272727273,3,5,-1,48
771,2024-05-10,223.30434782608697,23,7,0,1,23,9.304347826086957,9.304347826086957,4,5,-1,48
771,2024-05-11,240.0,22,7,0,2,22,10.0,20.0,5,5,-1,48
771,2024-05-12,183.6521739130435,23,7,0,1,23,7.6521739130434785,7.6521739130434785,6,5,-1,48
771,2024-05-13,250.79999999999998,20,7,0,4,20,10.45,41.8,0,5,-1,48
771,2024-05-14,345.8181818181818,22,7,0,2,22,14.409090909090908,28.818181818181817,1,5,-1,48
771,2024-05-15,211.20000000000002,20,7,0,4,20,8.8,35.2,2,5,-1,48
771,2024-05-16,207.1578947368421,19,7,0,5,19,8.631578947368421,43.15789473684211,3,5,-1,48
771,2024-05-17,156.0,10,7,0,14,10,6.5,91.0,4,5,-1,48
771,2024-05-19,142.66666666666669,18,7,0,6,18,5.944444444444445,35.66666666666667,6,5,-1,48
771,2024-05-20,206.1818181818182,22,7,0,2,22,8.590909090909092,17.181818181818183,0,5,-1,48
771,2024-05-21,182.39999999999998,20,7,0,4,20,7.6,30.4,1,5,-1,48
771,2024-05-22,144.0,23,7,1,1,23,6.0,6.0,2,5,-1,48
771,2024-05-23,264.0,20,7,0,4,20,11.0,44.0,3,5,-1,48
771,2024-05-24,292.17391304347825,23,7,1,1,23,12.173913043478262,12.173913043478262,4,5,-1,48
771,2024-05-25,247.63636363636363,22,7,1,2,22,10.318181818181818,20.636363636363637,5,5,-1,48
771,2024-05-27,264.0,23,7,1,1,23,11.0,11.0,0,5,-1,48
771,2024-05-28,193.09090909090907,22,7,1,2,22,8.045454545454545,16.09090909090909,1,5,-1,48
771,2024-05-29,242.1818181818182,22,7,1,2,22,10.090909090909092,20.181818181818183,2,5,-1,48
771,2024-05-30,214.90909090909093,22,7,1,2,22,8.954545454545455,17.90909090909091,3,5,-1,48
771,2024-05-31,233.45454545454544,22,7,1,2,22,9.727272727272727,19.454545454545453,4,5,-1,48
771,2024-06-01,203.36842105263156,19,7,1,5,19,8.473684210526315,42.368421052631575,5,6,-1,48
771,2024-06-02,153.0,16,7,1,8,16,6.375,51.0,6,6,-1,48
771,2024-06-03,124.36363636363636,22,7,1,2,22,5.181818181818182,10.363636363636363,0,6,-1,48
771,2024-06-04,218.39999999999998,10,7,0,14,10,9.1,127.39999999999999,1,6,-1,48
771,2024-06-05,252.5217391304348,23,7,0,1,23,10.521739130434783,10.521739130434783,2,6,-1,48
771,2024-06-06,159.6521739130435,23,7,0,1,23,6.6521739130434785,6.6521739130434785,3,6,-1,48
771,2024-06-07,129.3913043478261,23,7,0,1,23,5.391304347826087,5.391304347826087,4,6,-1,48
771,2024-06-08,189.4736842105263,19,7,0,5,19,7.894736842105263,39.473684210526315,5,6,-1,48
771,2024-06-09,126.2608695652174,23,7,0,1,23,5.260869565217392,5.260869565217392,6,6,-1,48
771,2024-06-10,217.20000000000002,20,7,0,4,20,9.05,36.2,0,6,-1,48
771,2024-06-11,192.0,8,7,0,16,8,8.0,128.0,1,6,-1,48
771,2024-06-13,199.30434782608697,23,7,0,1,23,8.304347826086957,8.304347826086957,3,6,-1,48
771,2024-06-14,125.05263157894737,19,7,0,5,19,5.2105263157894735,26.052631578947366,4,6,-1,48
771,2024-06-15,153.3913043478261,23,7,0,1,23,6.391304347826087,6.391304347826087,5,6,-1,48
771,2024-06-18,183.27272727272728,22,7,0,2,22,7.636363636363637,15.272727272727273,1,6,-1,48
771,2024-06-19,122.08695652173914,23,7,0,1,23,5.086956521739131,5.086956521739131,2,6,-1,48
771,2024-06-20,192.0,22,7,0,2,22,8.0,16.0,3,6,-1,48
771,2024-06-21,264.0,22,7,0,2,22,11.0,22.0,4,6,-1,48
771,2024-06-22,158.66666666666666,18,7,0,6,18,6.611111111111111,39.666666666666664,5,6,-1,48
771,2024-06-23,139.63636363636363,22,7,0,2,22,5.818181818181818,11.636363636363637,6,6,-1,48
771,2024-06-24,265.20000000000005,20,7,0,4,20,11.05,44.2,0,6,-1,48
771,2024-06-25,146.08695652173913,23,7,0,1,23,6.086956521739131,6.086956521739131,1,6,-1,48
771,2024-06-27,270.54545454545456,22,7,0,2,22,11.272727272727273,22.545454545454547,3,6,-1,48
771,2024-06-28,200.3478260869565,23,7,0,1,23,8.347826086956522,8.347826086956522,4,6,-1,48
771,2024-06-29,197.33333333333331,18,7,0,6,18,8.222222222222221,49.33333333333333,5,6,-1,48
771,2024-07-01,302.1818181818182,22,7,0,2,22,12.590909090909092,25.181818181818183,0,7,-1,48
771,2024-07-02,348.5217391304348,23,7,0,1,23,14.521739130434783,14.521739130434783,1,7,-1,48
771,2024-07-03,262.1538461538462,13,7,0,11,13,10.923076923076923,120.15384615384616,2,7,-1,48
771,2024-07-04,330.3529411764706,17,7,0,7,17,13.764705882352942,96.3529411764706,3,7,-1,48
771,2024-07-05,201.39130434782612,23,7,0,1,23,8.391304347826088,8.391304347826088,4,7,-1,48
771,2024-07-06,170.5263157894737,19,7,0,5,19,7.105263157894737,35.526315789473685,5,7,-1,48
771,2024-07-07,151.63636363636363,22,7,1,2,22,6.318181818181818,12.636363636363637,6,7,-1,48
771,2024-07-08,182.66666666666666,18,7,1,6,18,7.611111111111111,45.666666666666664,0,7,-1,48
771,2024-07-09,477.81818181818187,22,7,0,2,22,19.90909090909091,39.81818181818182,1,7,-1,48
771,2024-07-10,346.4347826086956,23,7,0,1,23,14.434782608695652,14.434782608695652,2,7,-1,48
771,2024-07-11,199.30434782608697,23,7,0,1,23,8.304347826086957,8.304347826086957,3,7,-1,48
771,2024-07-13,236.0,18,7,0,6,18,9.833333333333334,59.0,5,7,-1,48
771,2024-07-14,96.0,8,7,0,16,8,4.0,64.0,6,7,-1,48
771,2024-07-15,158.6086956521739,23,7,0,1,23,6.608695652173913,6.608695652173913,0,7,-1,48
771,2024-07-16,338.1818181818182,22,7,0,2,22,14.090909090909092,28.181818181818183,1,7,-1,48
771,2024-07-17,233.45454545454544,22,7,0,2,22,9.727272727272727,19.454545454545453,2,7,-1,48
771,2024-07-18,241.26315789473682,19,7,0,5,19,10.052631578947368,50.26315789473684,3,7,-1,48
771,2024-07-19,240.0,22,7,0,2,22,10.0,20.0,4,7,-1,48
771,2024-07-20,236.21052631578948,19,7,0,5,19,9.842105263157896,49.21052631578948,5,7,-1,48
771,2024-07-21,109.56521739130434,23,7,0,1,23,4.565217391304348,4.565217391304348,6,7,-1,48
771,2024-07-22,226.66666666666669,18,7,0,6,18,9.444444444444445,56.66666666666667,0,7,-1,48
771,2024-07-23,219.78947368421052,19,7,0,5,19,9.157894736842104,45.78947368421052,1,7,-1,48
771,2024-07-24,270.0,16,7,0,8,16,11.25,90.0,2,7,-1,48
771,2024-07-25,256.42105263157896,19,7,0,5,19,10.68421052631579,53.421052631578945,3,7,-1,48
771,2024-07-26,233.73913043478262,23,7,0,1,23,9.73913043478261,9.73913043478261,4,7,-1,48
771,2024-07-28,151.57894736842104,19,7,0,5,19,6.315789473684211,31.578947368421055,6,7,-1,48
771,2024-07-29,330.9473684210526,19,7,0,5,19,13.789473684210526,68.94736842105263,0,7,-1,48
771,2024-07-30,458.52631578947364,19,7,0,5,19,19.105263157894736,95.52631578947368,1,7,-1,48
771,2024-07-31,290.52631578947364,19,7,0,5,19,12.105263157894736,60.526315789473685,2,7,-1,48
771,2024-08-01,364.79999999999995,20,7,0,4,20,15.2,60.8,3,8,-1,48
771,2024-08-02,296.8421052631579,19,7,0,5,19,12.368421052631579,61.84210526315789,4,8,-1,48
771,2024-08-03,201.8181818181818,22,7,0,2,22,8.409090909090908,16.818181818181817,5,8,-1,48
771,2024-08-04,108.52173913043478,23,7,0,1,23,4.521739130434782,4.521739130434782,6,8,-1,48
771,2024-08-05,259.82608695652175,23,7,0,1,23,10.826086956521738,10.826086956521738,0,8,-1,48
771,2024-08-06,312.0,22,7,0,2,22,13.0,26.0,1,8,-1,48
771,2024-08-07,296.3478260869565,23,7,0,1,23,12.347826086956522,12.347826086956522,2,8,-1,48
771,2024-08-08,230.76923076923077,13,7,0,11,13,9.615384615384615,105.76923076923076,3,8,-1,48
771,2024-08-09,171.6923076923077,13,7,0,11,13,7.153846153846154,78.6923076923077,4,8,-1,48
771,2024-08-11,91.82608695652175,23,7,0,1,23,3.8260869565217392,3.8260869565217392,6,8,-1,48
771,2024-08-12,227.0769230769231,13,7,0,11,13,9.461538461538462,104.07692307692308,0,8,-1,48
771,2024-08-13,301.5652173913044,23,7,0,1,23,12.565217391304348,12.565217391304348,1,8,-1,48
771,2024-08-14,262.95652173913044,23,7,0,1,23,10.956521739130435,10.956521739130435,2,8,-1,48
771,2024-08-15,275.36842105263156,19,7,0,5,19,11.473684210526315,57.368421052631575,3,8,-1,48
771,2024-08-16,253.09090909090907,22,7,0,2,22,10.545454545454545,21.09090909090909,4,8,-1,48
771,2024-08-17,262.7368421052632,19,7,0,5,19,10.947368421052632,54.73684210526316,5,8,-1,48
771,2024-08-18,161.45454545454547,22,7,0,2,22,6.7272727272727275,13.454545454545455,6,8,-1,48
771,2024-08-19,265.04347826086956,23,7,0,1,23,11.043478260869565,11.043478260869565,0,8,-1,48
771,2024-08-20,330.7826086956522,23,7,0,1,23,13.782608695652174,13.782608695652174,1,8,-1,48
771,2024-08-21,360.0,20,7,0,4,20,15.0,60.0,2,8,-1,48
771,2024-08-22,394.1052631578948,19,7,0,5,19,16.42105263157895,82.10526315789474,3,8,-1,48
771,2024-08-23,219.1304347826087,23,7,0,1,23,9.130434782608695,9.130434782608695,4,8,-1,48
771,2024-08-24,276.0,18,7,0,6,18,11.5,69.0,5,8,-1,48
771,2024-08-25,141.8181818181818,22,7,0,2,22,5.909090909090909,11.818181818181818,6,8,-1,48
771,2024-08-26,310.7368421052632,19,7,0,5,19,12.947368421052632,64.73684210526316,0,8,-1,48
771,2024-08-27,138.54545454545453,22,7,0,2,22,5.7727272727272725,11.545454545454545,1,8,-1,48
771,2024-08-28,200.0,12,7,0,12,12,8.333333333333334,100.0,2,8,-1,48
771,2024-08-29,245.53846153846152,13,7,0,11,13,10.23076923076923,112.53846153846153,3,8,-1,48
771,2024-08-30,110.18181818181819,22,7,0,2,22,4.590909090909091,9.181818181818182,4,8,-1,48
771,2024-09-02,122.18181818181819,22,7,0,2,22,5.090909090909091,10.181818181818182,0,9,-1,48
771,2024-09-03,133.0909090909091,22,7,0,2,22,5.545454545454546,11.090909090909092,1,9,-1,48
771,2024-09-04,130.9090909090909,22,7,0,2,22,5.454545454545454,10.909090909090908,2,9,-1,48
771,2024-09-05,184.8,10,7,0,14,10,7.7,107.8,3,9,-1,48
771,2024-09-06,293.2173913043478,23,7,0,1,23,12.217391304347826,12.217391304347826,4,9,-1,48
771,2024-09-07,102.2608695652174,23,7,0,1,23,4.260869565217392,4.260869565217392,5,9,-1,48
771,2024-09-08,134.6086956521739,23,7,0,1,23,5.608695652173913,5.608695652173913,6,9,-1,48
771,2024-09-09,196.36363636363637,22,7,0,2,22,8.181818181818182,16.363636363636363,0,9,-1,48
771,2024-09-10,313.2631578947368,19,7,0,5,19,13.052631578947368,65.26315789473684,1,9,-1,48
771,2024-09-11,151.2,20,7,0,4,20,6.3,25.2,2,9,-1,48
771,2024-09-17,120.0,23,7,1,1,23,5.0,5.0,1,9,-1,48
771,2024-09-18,20.57142857142857,21,7,1,3,21,0.8571428571428571,2.571428571428571,2,9,-1,48
771,2024-09-20,192.0,15,7,1,9,15,8.0,72.0,4,9,-1,48
771,2024-09-22,141.33333333333334,18,7,0,6,18,5.888888888888889,35.333333333333336,6,9,-1,48
771,2024-09-23,224.3478260869565,23,7,0,1,23,9.347826086956522,9.347826086956522,0,9,-1,48
771,2024-09-24,84.52173913043478,23,7,0,1,23,3.5217391304347827,3.5217391304347827,1,9,-1,48
771,2024-09-25,222.0,8,7,0,16,8,9.25,148.0,2,9,-1,48
771,2024-09-26,385.0434782608696,23,7,0,1,23,16.043478260869566,16.043478260869566,3,9,-1,48
771,2024-09-27,180.0,20,7,0,4,20,7.5,30.0,4,9,-1,48
771,2024-09-28,490.4347826086956,23,37,0,1,23,20.434782608695652,20.434782608695652,5,9,-1,48
771,2024-09-29,345.3913043478261,23,37,0,1,23,14.391304347826088,14.391304347826088,6,9,-1,48
771,2024-09-30,582.5454545454545,22,37,0,2,22,24.272727272727273,48.54545454545455,0,9,-1,48
771,2024-10-01,535.6363636363636,22,37,0,2,22,22.318181818181817,44.63636363636363,1,10,-1,48
771,2024-10-02,662.1818181818181,22,37,0,2,22,27.59090909090909,55.18181818181818,2,10,-1,48
771,2024-10-03,699.1304347826087,23,37,0,1,23,29.130434782608695,29.130434782608695,3,10,-1,48
771,2024-10-04,834.7826086956521,23,37,0,1,23,34.78260869565217,34.78260869565217,4,10,-1,48
771,2024-10-05,561.391304347826,23,7,0,1,23,23.391304347826086,23.391304347826086,5,10,-1,48
771,2024-10-06,486.54545454545456,22,37,0,2,22,20.272727272727273,40.54545454545455,6,10,-1,48
771,2024-10-07,783.6521739130435,23,37,0,1,23,32.65217391304348,32.65217391304348,0,10,-1,48
771,2024-10-08,700.1739130434783,23,37,0,1,23,29.17391304347826,29.17391304347826,1,10,-1,48
771,2024-10-09,611.4782608695652,23,37,0,1,23,25.47826086956522,25.47826086956522,2,10,-1,48
771,2024-10-10,643.8260869565217,23,37,0,1,23,26.82608695652174,26.82608695652174,3,10,-1,48
771,2024-10-11,738.7826086956522,23,37,0,1,23,30.782608695652176,30.782608695652176,4,10,-1,48
771,2024-10-12,600.0,23,37,0,1,23,25.0,25.0,5,10,-1,48
771,2024-10-13,362.0869565217391,23,37,0,1,23,15.08695652173913,15.08695652173913,6,10,-1,48
771,2024-10-14,588.5217391304348,23,37,0,1,23,24.52173913043478,24.52173913043478,0,10,-1,48
771,2024-10-15,706.9090909090909,22,37,0,2,22,29.454545454545453,58.90909090909091,1,10,-1,48
771,2024-10-16,666.7826086956522,23,37,0,1,23,27.782608695652176,27.782608695652176,2,10,-1,48
771,2024-10-17,732.5217391304348,23,37,0,1,23,30.52173913043478,30.52173913043478,3,10,-1,48
771,2024-10-18,593.7391304347826,23,37,0,1,23,24.73913043478261,24.73913043478261,4,10,-1,48
771,2024-10-19,523.8260869565217,23,37,0,1,23,21.82608695652174,21.82608695652174,5,10,-1,48
771,2024-10-20,426.78260869565224,23,37,0,1,23,17.782608695652176,17.782608695652176,6,10,-1,48
771,2024-10-21,740.8695652173913,23,37,0,1,23,30.869565217391305,30.869565217391305,0,10,-1,48
771,2024-10-22,680.3478260869565,23,37,0,1,23,28.347826086956523,28.347826086956523,1,10,-1,48
771,2024-10-23,729.391304347826,23,37,0,1,23,30.391304347826086,30.391304347826086,2,10,-1,48
771,2024-10-24,808.6956521739131,23,37,0,1,23,33.69565217391305,33.69565217391305,3,10,-1,48
771,2024-10-25,787.8260869565217,23,37,0,1,23,32.82608695652174,32.82608695652174,4,10,-1,48
771,2024-10-26,558.2608695652174,23,37,0,1,23,23.26086956521739,23.26086956521739,5,10,-1,48
771,2024-10-27,386.0869565217391,23,37,0,1,23,16.08695652173913,16.08695652173913,6,10,-1,48
771,2024-10-28,909.9130434782608,23,37,0,1,23,37.91304347826087,37.91304347826087,0,10,-1,48
771,2024-10-29,837.9130434782608,23,37,0,1,23,34.91304347826087,34.91304347826087,1,10,-1,48
771,2024-10-30,678.2608695652174,23,37,1,1,23,28.26086956521739,28.26086956521739,2,10,-1,48
771,2024-10-31,418.4347826086956,23,37,1,1,23,17.434782608695652,17.434782608695652,3,10,-1,48
771,2024-11-01,598.9565217391304,23,37,0,1,23,24.956521739130434,24.956521739130434,4,11,-1,48
771,2024-11-02,542.608695652174,23,37,0,1,23,22.608695652173914,22.608695652173914,5,11,-1,48
771,2024-11-03,438.2608695652174,23,37,0,1,23,18.26086956521739,18.26086956521739,6,11,-1,48
771,2024-11-04,735.6521739130435,23,37,0,1,23,30.652173913043477,30.652173913043477,0,11,-1,48
771,2024-11-05,941.2173913043479,23,37,0,1,23,39.21739130434783,39.21739130434783,1,11,-1,48
771,2024-11-06,883.8260869565217,23,37,0,1,23,36.82608695652174,36.82608695652174,2,11,-1,48
771,2024-11-07,879.6521739130435,23,37,0,1,23,36.65217391304348,36.65217391304348,3,11,-1,48
771,2024-11-08,870.5454545454545,22,7,0,2,22,36.27272727272727,72.54545454545455,4,11,-1,48
771,2024-11-09,578.0869565217391,23,37,0,1,23,24.08695652173913,24.08695652173913,5,11,-1,48
771,2024-11-10,412.17391304347825,23,37,0,1,23,17.17391304347826,17.17391304347826,6,11,-1,48
771,2024-11-11,810.7826086956521,23,37,0,1,23,33.78260869565217,33.78260869565217,0,11,-1,48
771,2024-11-12,803.4782608695652,23,37,0,1,23,33.47826086956522,33.47826086956522,1,11,-1,48
771,2024-11-13,611.4285714285713,21,37,0,3,21,25.476190476190474,76.42857142857142,2,11,-1,48
771,2024-11-14,898.4347826086955,23,37,0,1,23,37.43478260869565,37.43478260869565,3,11,-1,48
771,2024-11-15,762.7826086956522,23,37,0,1,23,31.782608695652176,31.782608695652176,4,11,-1,48
771,2024-11-16,438.2608695652174,23,37,0,1,23,18.26086956521739,18.26086956521739,5,11,-1,48
771,2024-11-17,456.0,22,37,0,2,22,19.0,38.0,6,11,-1,48
771,2024-11-18,830.8571428571429,21,37,0,3,21,34.61904761904762,103.85714285714286,0,11,-1,48
771,2024-11-19,872.3478260869565,23,37,0,1,23,36.34782608695652,36.34782608695652,1,11,-1,48
771,2024-11-20,949.5652173913045,23,37,0,1,23,39.56521739130435,39.56521739130435,2,11,-1,48
771,2024-11-21,741.8181818181819,22,37,0,2,22,30.90909090909091,61.81818181818182,3,11,-1,48
771,2024-11-22,855.2727272727273,22,37,0,2,22,35.63636363636363,71.27272727272727,4,11,-1,48
771,2024-11-23,592.695652173913,23,37,0,1,23,24.695652173913043,24.695652173913043,5,11,-1,48
771,2024-11-24,296.3478260869565,23,37,0,1,23,12.347826086956522,12.347826086956522,6,11,-1,48
771,2024-11-25,760.695652173913,23,37,0,1,23,31.695652173913043,31.695652173913043,0,11,-1,48
771,2024-11-26,796.1739130434783,23,37,0,1,23,33.17391304347826,33.17391304347826,1,11,-1,48
771,2024-11-27,729.391304347826,23,37,0,1,23,30.391304347826086,30.391304347826086,2,11,-1,48
771,2024-11-28,705.391304347826,23,37,0,1,23,29.391304347826086,29.391304347826086,3,11,-1,48
771,2024-11-29,817.0434782608695,23,37,0,1,23,34.04347826086956,34.04347826086956,4,11,-1,48
771,2024-11-30,680.3478260869565,23,37,0,1,23,28.347826086956523,28.347826086956523,5,11,-1,48
771,2024-12-01,507.1304347826087,23,37,0,1,23,21.130434782608695,21.130434782608695,6,12,-1,48
771,2024-12-02,769.0909090909091,22,37,0,2,22,32.04545454545455,64.0909090909091,0,12,-1,48
771,2024-12-03,778.4347826086955,23,37,0,1,23,32.43478260869565,32.43478260869565,1,12,-1,48
771,2024-12-04,847.6363636363637,22,37,0,2,22,35.31818181818182,70.63636363636364,2,12,-1,48
771,2024-12-05,800.3478260869565,23,37,0,1,23,33.34782608695652,33.34782608695652,3,12,-1,48
771,2024-12-06,704.3478260869565,23,37,0,1,23,29.347826086956523,29.347826086956523,4,12,-1,48
771,2024-12-07,522.5454545454545,22,37,0,2,22,21.772727272727273,43.54545454545455,5,12,-1,48
771,2024-12-08,280.695652173913,23,37,0,1,23,11.695652173913043,11.695652173913043,6,12,-1,48
771,2024-12-09,546.2857142857143,21,37,0,3,21,22.761904761904763,68.28571428571429,0,12,-1,48
771,2024-12-10,816.0,23,37,0,1,23,34.0,34.0,1,12,-1,48
771,2024-12-11,538.4347826086956,23,37,0,1,23,22.434782608695652,22.434782608695652,2,12,-1,48
771,2024-12-12,872.3478260869565,23,37,0,1,23,36.34782608695652,36.34782608695652,3,12,-1,48
771,2024-12-13,898.4347826086955,23,37,0,1,23,37.43478260869565,37.43478260869565,4,12,-1,48
771,2024-12-14,504.0,22,37,0,2,22,21.0,42.0,5,12,-1,48
771,2024-12-15,321.3913043478261,23,37,0,1,23,13.391304347826088,13.391304347826088,6,12,-1,48
771,2024-12-16,635.4782608695652,23,37,0,1,23,26.47826086956522,26.47826086956522,0,12,-1,48
771,2024-12-17,712.3636363636364,22,37,0,2,22,29.681818181818183,59.36363636363637,1,12,-1,48
771,2024-12-18,752.7272727272727,22,37,0,2,22,31.363636363636363,62.72727272727273,2,12,-1,48
771,2024-12-19,574.9565217391304,23,37,0,1,23,23.956521739130434,23.956521739130434,3,12,-1,48
771,2024-12-20,751.6363636363636,22,37,1,2,22,31.318181818181817,62.63636363636363,4,12,-1,48
771,2024-12-21,494.60869565217394,23,37,1,1,23,20.608695652173914,20.608695652173914,5,12,-1,48
771,2024-12-22,249.8181818181818,22,37,1,2,22,10.409090909090908,20.818181818181817,6,12,-1,48
771,2024-12-23,405.9130434782609,23,37,1,1,23,16.91304347826087,16.91304347826087,0,12,-1,48
771,2024-12-24,558.5454545454545,22,37,1,2,22,23.272727272727273,46.54545454545455,1,12,-1,48
771,2024-12-25,348.5217391304348,23,37,1,1,23,14.521739130434783,14.521739130434783,2,12,-1,48
771,2024-12-26,618.7826086956522,23,37,1,1,23,25.782608695652176,25.782608695652176,3,12,-1,48
771,2024-12-27,398.60869565217394,23,37,1,1,23,16.608695652173914,16.608695652173914,4,12,-1,48
